COADD_OBJECT_ID,ra_des,dec_des,g_mag,g_magerr,r_mag,r_magerr,i_mag,i_magerr,z_mag,z_magerr,Y_mag,Y_magerr,J_mag,J_magerr,K_mag,K_magerr,W1_mag,W1_magerr,W2_mag,W2_magerr,g_flux,g_fluxerr,r_flux,r_fluxerr,i_flux,i_fluxerr,z_flux,z_fluxerr,Y_flux,Y_fluxerr,J_flux,J_fluxerr,K_flux,K_fluxerr,W1_flux,W1_fluxerr,W2_flux,W2_fluxerr
1426619970,58.351139,-27.514943,25.52914238,0.21289745,23.45089722,0.03850136,21.12755394,0.00892873,20.05023766,0.00610689,19.68907928,0.0142525,18.9448,0.0745,18.9854,0.1518,19.586,0.083,19.648,0.165,0.22301960793648926,0.043730977765686234,1.5123110032407123,0.05362815581958317,12.852228077481927,0.10569240843158496,34.666096050690264,0.19498478026544294,48.34686166281074,0.6346510716226077,95.95773759215813,6.584335512886701,92.43575652875764,12.923717362995436,53.16183950739637,4.064000684306977,50.21113054699548,7.6306164461927235
1041130983,1.537529,-1.043375,25.71181107,0.28593633,23.82253838,0.07067672,21.17004013,0.01039184,20.05139732,0.00647222,19.93878746,0.01701485,19.1823,0.1035,19.477200000000003,0.1756,19.767000000000003,0.128,19.877,0.289,0.18848446968232013,0.04963872189835009,1.0739514482529802,0.0699095834412922,12.359017523171003,0.11829110247511777,34.629089433978244,0.20642867414217955,38.4136005514616,0.601989367655507,77.10454878113191,7.350147083494315,58.76517042655151,9.504301212098985,44.99870338721496,5.305003193521246,40.66305463404295,10.82364458119579
954636429,333.977172,-49.77382,25.81370544,0.29190528,23.80243683,0.06707037,21.14775848,0.01163717,20.05182076,0.00649275,19.82041359,0.01948597,18.724,0.0598,19.0685,0.1639,19.841,0.105,19.95,0.23,0.17160021355942734,0.04613552368209297,1.0940200163868479,0.06758209495539301,12.615271684806965,0.1352133792250109,34.61558663047387,0.20700272230958447,42.8385304298208,0.7688334561759717,117.59801740658493,6.477044248957677,85.62488476063567,12.925716717160162,42.03393032365494,4.065041457254327,38.0189396320562,8.05384961563561
1511938733,72.989127,-20.880466,25.33877182,0.185353,23.4211731,0.03621279,21.12252235,0.00837247,20.05221367,0.0070292,19.82914352,0.01754245,18.8639,0.0481,18.9996,0.1472,19.726999999999997,0.083,19.418,0.122,0.26576101391257984,0.04536976937479211,1.554285373047513,0.05184040982291819,12.911926939953812,0.09956812757389596,34.60306208774791,0.2240248072793912,42.49546560649303,0.6866074626245827,103.38082652258237,4.579950207006283,91.23468984666206,12.369253495070115,46.68743343920206,3.5690593704729787,62.05831792990626,6.973254418770338
960848000,335.805555,-62.562395,25.22348785,0.1717795,23.60372543,0.05217479,21.06244469,0.00880369,20.053339,0.00837545,19.84539413,0.01831775,19.0459,0.0814,19.328400000000002,0.2238,20.183999999999997,0.161,20.261,0.329,0.29553223621864166,0.046757563714870706,1.3137412243331053,0.06313151591844753,13.646526534894662,0.11065283506572429,34.56721572772749,0.2666540783092804,41.864156765122026,0.7063015438037709,87.42587749013585,6.5545078044831335,67.39691224314751,13.892351469827389,30.64784905370042,4.544661655401817,28.54959816900411,8.651104896787336
1357532314,45.34121,-6.303852,24.57002258,0.18834259,22.90291595,0.06370793,21.13640404,0.0183299,20.05715752,0.01197925,20.24803162,0.07305375,19.1429,0.1355,19.269799999999996,0.2959,20.097,0.131,20.226,0.297,0.5394994024571352,0.0935869268399916,2.5051493361685355,0.14699507840739756,12.74789225011097,0.21521580392298276,34.44585681707152,0.38005136834119596,28.892648359958727,1.9440415644945181,79.9539639451361,9.978263658417275,71.13445360913317,19.38655516017497,33.204733579750716,4.006332366816816,29.48492313894378,8.065515485151488
1434122638,59.656957,-45.856708,25.31791878,0.24998651,23.29112816,0.04939657,21.15096474,0.01351206,20.11522102,0.01019864,19.87884521,0.02369497,19.5399,0.2179,19.076999999999998,0.2431,19.915,0.075,20.037,0.17,0.2709146483733321,0.06237703703526551,1.7520590371171514,0.07971154180160164,12.57807279909736,0.15653496088732957,32.652135645211175,0.30671112855710736,40.59400641364162,0.8859184762705073,55.467679822639326,11.131992633556518,84.95716271561241,19.02219541510664,39.26449353996009,2.712295125272193,35.09134383585535,5.494454754250694
915227467,320.235572,-1.346803,25.64465141,0.29172981,23.75448418,0.07104105,21.25729942,0.0122587,20.11643028,0.00919791,19.90161324,0.03434226,19.03,0.0794,18.930100000000003,0.1418,19.637,0.116,19.654,0.24,0.2005115693002036,0.05387607206833566,1.1434214313163529,0.07481546504319825,11.404604579144895,0.12876574027989438,32.6157889331963,0.27630753204307684,39.75160826744761,1.2573588875052326,88.71560120379617,6.487781014128213,97.26576345724932,12.703164173576099,50.72242398926519,5.4191811574207405,49.934418872135026,11.03791185814067
1448327628,49.436311,-45.517137,26.08151054,0.34084404,24.23039436,0.08346034,21.44047356,0.01150591,20.12094688,0.00718449,19.78386879,0.01698203,19.0747,0.1095,19.003999999999998,0.1436,19.826,0.091,19.852,0.191,0.134089812655648,0.04209467573071827,0.7376362579743838,0.05670196187349606,9.6340872692083,0.10209564769588796,32.48039095126299,0.21492793826233708,44.304973792809584,0.6929753201573638,85.1373248827491,8.58637395879952,90.86570489581482,12.017942448502758,42.61868054241603,3.5720462414015484,41.61021885174549,7.319965720820623
1167558741,20.898516,-4.584528,25.52116394,0.22643024,23.59011078,0.05038929,21.14835358,0.00988089,20.12315178,0.00742678,20.01789474,0.01951898,19.0611,0.0861,19.395400000000002,0.2513,19.618000000000002,0.119,19.453,0.205,0.22466448474167736,0.04685376887737375,1.330318675777649,0.06174042391918681,12.608359056208803,0.11474408642627534,32.414497095622885,0.22172544093568194,35.714296844179586,0.6420589483528363,86.21046746410602,6.836578918645431,63.36362280370789,14.665881399910614,51.61786054966722,5.657474972734076,60.08969504834865,11.345654156992628
874703026,302.031766,-57.587873,99.0,99.0,24.12363625,0.09093656,21.28463936,0.01167996,20.12684822,0.00716986,19.94617462,0.02547108,18.9688,0.0407,19.109699999999997,0.1067,19.750999999999998,0.111,19.869,0.225,0.0,0.14358902769679205,0.8138521216636458,0.06816472727763596,11.121010633351917,0.11963583676023903,32.30432805919739,0.2133276099327595,38.15312821404701,0.8950621492876694,93.85988116042108,3.518439512736102,82.43658642528611,8.101400444261243,45.66673896495324,4.668728925954014,40.963777636968054,8.489032536564494
1009477983,351.898907,-0.814614,99.0,99.0,24.51073647,0.12141333,21.49096107,0.01298715,20.12779617,0.00618388,19.91722488,0.02329017,18.962,0.0761,18.7607,0.1222,19.459000000000003,0.103,19.52,0.21,0.0,0.14358902769679205,0.5697776530476963,0.06371584728678771,9.196351703728482,0.1100031467180224,32.27613564633841,0.18383079501815305,39.184115507314736,0.8405400017661732,94.44957325077085,6.620035781145249,113.68940667943981,12.795783575553205,59.75854297155712,5.669084165284482,56.49369748123034,10.926849836145283
1081131808,8.36881,1.317909,25.78481865,0.2979857,23.5669384,0.05407896,21.23106194,0.009952,20.12968636,0.00726219,19.89678764,0.02024279,19.2814,0.1498,18.849200000000003,0.164,19.503999999999998,0.107,19.631,0.251,0.17622703730095135,0.04836638664061912,1.3590162196455835,0.06769064479887829,11.683560828971567,0.10709304604595707,32.219994058684726,0.21551065316566953,39.92867916200638,0.7444422169139416,70.37849897300723,9.710184757544386,104.79003851985516,15.828491526709925,57.332383865384294,5.650143236185738,51.00350239594468,11.790966392461787
891164133,308.691848,-58.24891,99.0,99.0,23.76488495,0.06491129,21.35383415,0.01293112,20.13253403,0.00799424,19.84518051,0.03037189,18.904600000000002,0.0912,18.7823,0.1361,19.396,0.084,19.358999999999998,0.153,0.0,0.14358902769679205,1.132520364359371,0.06770830472417877,10.434372579750365,0.12427339473635735,32.13559815136929,0.2366133532618378,41.8723944023696,1.1713192866297506,99.57722058203865,8.364317665086066,111.44998131366773,13.970559690573497,63.32861644521982,4.899536147073145,65.52393940159835,9.23351610134237
1435501760,60.312281,-14.409115,22.82886696,0.02017874,21.70154953,0.00948222,21.18864632,0.00904153,20.14035797,0.00735977,20.88264084,0.05029856,19.354400000000002,0.1149,19.1199,0.2349,19.188000000000002,0.078,19.02,0.113,2.6819656795975186,0.049845153823140406,7.574957281420556,0.06615549073361947,12.149026293968388,0.10117170747951106,31.904857703648492,0.2162702261861945,16.104367182995503,0.7460619582050141,65.80213729465842,6.963630338587215,81.6657584838068,17.66845996640565,76.70081876935087,5.510237051864851,89.53647655495955,9.318674099998665
1497710835,69.742407,-46.720139,99.0,99.0,24.10228157,0.08147361,21.38970566,0.01359536,20.14100266,0.00732284,19.82751274,0.01626967,18.7444,0.0379,18.804499999999997,0.1089,19.525,0.075,19.558,0.135,0.0,0.14358902769679205,0.8300177349021628,0.0622845042194821,10.09526528756516,0.1264107849388028,31.885918814844143,0.21505728620895465,42.55934192024847,0.6377483272871622,115.40908558061639,4.0286068792186605,109.19430790503574,10.952255325691583,56.23413251903502,3.8845162576734524,54.550658817037394,6.782806825476183
1550740934,80.452426,-60.237592,99.0,99.0,23.81135368,0.05039439,21.26263428,0.00968602,20.14160156,0.00667835,19.85355568,0.0140551,19.0389,0.0464,19.096200000000003,0.2053,19.720999999999997,0.071,19.787,0.144,0.0,0.14358902769679205,1.0850719281189498,0.05036355763402012,11.348704502434645,0.10124354175806437,31.868335159822887,0.19602173638670828,41.55064099860243,0.5378824172392361,87.99135387417091,3.760396680030633,83.46799858261141,15.782820941139677,46.94615193825926,3.069969273391728,44.177384488964876,5.859197969573197
1483929913,67.934223,-23.51306,99.0,99.0,24.56057549,0.13346365,21.55498695,0.01692165,20.14769554,0.00766677,19.77801514,0.0261705,18.9121,0.0514,18.557000000000002,0.1393,19.278,0.073,19.346999999999998,0.145,0.0,0.14358902769679205,0.5442141179308114,0.06689728337534531,8.669722962640673,0.13512123564438966,31.689966785272116,0.22377414107181315,44.54448518307554,1.0736967638869275,98.89173581717428,4.681648450817858,137.15132259364853,17.59652036431015,70.59923578936682,4.746773838836737,66.25215359025842,8.847970831669494
901894295,314.870547,-58.281252,25.64377975,0.27020082,23.74575806,0.06988908,21.20791626,0.01166046,20.15067291,0.01027126,20.08901024,0.04353182,19.2711,0.0675,19.2387,0.1776,19.717999999999996,0.102,19.741,0.231,0.2006726103439277,0.04994021902267578,1.1526481989165358,0.07419621988554721,11.935304295481956,0.1281813553931351,31.60318373031284,0.2989718087130801,33.44998320132543,1.3411532574319078,71.04933215025801,4.417122593061901,73.20150329616604,11.973983117100936,47.07604832565859,4.422581570158534,46.08928809808959,9.805904513454495
950741010,332.357615,0.997074,25.80706024,0.29033953,23.67837524,0.05541223,21.22376633,0.00977467,20.15295219,0.00714557,20.0451355,0.02181957,19.141000000000002,0.0789,19.433,0.1915,19.875999999999998,0.137,19.872,0.287,0.17265370564741425,0.04616977450944974,1.2264501594002442,0.06259378476870685,11.762332934315024,0.10589397531297545,31.536908931278774,0.20755427456918868,34.82938452126437,0.6999510473061381,80.0940030533287,5.820398005715777,61.20684588704605,10.795542173138125,40.700523944023466,5.13565980013845,40.85074676631251,10.798354398197022
1446134610,50.529722,-46.427199,25.41437721,0.18589602,23.54940987,0.04296307,21.17910194,0.00937441,20.15330124,0.00680369,19.9286232,0.01933062,19.339100000000002,0.136,19.6714,0.3147,20.015,0.104,19.985,0.204,0.2478843541302241,0.042441906838083805,1.381134748545472,0.05465212325162375,12.256295520317321,0.1058227024069933,31.52677185677895,0.19756031112735378,38.77490299570954,0.6903545373748489,66.73597349246783,8.359390020523001,49.14054853326571,14.243359073453542,35.80964371026362,3.4301176745755293,36.8128973642532,6.916810021989296
1306877326,24.271104,-45.357501,24.86847878,0.10595227,23.14626503,0.02992069,21.01612663,0.00805222,20.00689125,0.00667315,19.88786316,0.01620805,18.9749,0.0832,18.940800000000003,0.134,19.941000000000003,0.114,19.945999999999998,0.235,0.4098344748479597,0.03999396238616966,2.002137905518718,0.055174864157376075,14.241290583456367,0.10561866165959259,36.078086875076686,0.22174307568941304,40.25823549612622,0.6009816113466976,93.33402606531673,7.152189394259221,96.31191097285954,11.886677457935756,38.33540007590437,4.025135746142553,38.159264911893516,8.259305727299253
1477162012,66.733104,-43.39943,25.39605331,0.19654806,23.38427162,0.0418011,21.09190178,0.00957573,20.00888062,0.00644482,19.83839226,0.01686576,18.9116,0.1341,19.1524,0.2798,19.191000000000003,0.058,19.227999999999998,0.103,0.25210338441885793,0.045637633625747194,1.6080196517646834,0.0619091359123966,13.2812602835345,0.11713504806923271,36.01204233332158,0.21376383107933733,42.135009482945414,0.654522668050285,98.9372876324048,12.21981012824482,79.25743259119743,20.425062314245345,76.48917910070708,4.086049970885243,73.92647526562286,7.0131463968777075
883189754,313.268695,-52.536135,25.28973007,0.18957151,23.63027191,0.06155795,21.15124893,0.01016083,20.01049042,0.0064511,19.87336159,0.02094223,18.9222,0.0334,18.784999999999997,0.0966,19.406999999999996,0.082,19.453999999999997,0.175,0.27804044313016807,0.04854636551149827,1.2820094780915723,0.07268604934240698,12.574780936197845,0.1176807136208658,35.958687540868766,0.21365511086238057,40.79954914972818,0.7869623748802361,97.97606658875645,3.0139923581101002,111.17317272815964,9.891287071828494,62.690249747616775,4.734668013073905,60.03437587325662,9.676398126707346
1613952241,63.236503,-33.993318,24.84429741,0.1558627,23.40070343,0.03910201,21.03253365,0.00846572,20.01441383,0.00668809,19.83571243,0.01851317,19.0766,0.0343,19.3074,0.1554,19.820999999999998,0.11,19.698,0.183,0.41906465803435766,0.06015876489111119,1.5838666997075321,0.057041822184079834,14.027702281176287,0.1093770284488715,35.82898193072087,0.2207050430029797,42.23913618103032,0.7202304807978356,84.9884678573043,2.6849104181387577,68.71317242704488,9.834826312659922,42.815399433741895,4.337788421415671,47.95125740813508,8.082147456474983
1109989394,13.978653,-62.795178,25.21328163,0.16852085,23.33952713,0.0396834,21.10678864,0.00925942,20.0206089,0.0064755,19.83335876,0.01921901,18.9402,0.0885,19.148699999999998,0.1979,19.701999999999998,0.097,19.784,0.189,0.29832341920091043,0.046303803776943465,1.675672521713459,0.06124543204578623,13.10039962735865,0.1117233650180983,35.625128539246646,0.21247382084608923,42.33080193161238,0.7493128644567161,96.36514961080023,7.854869077020123,79.52798886824412,14.49577616372442,47.774923465909595,4.2682260717515526,44.29961991003644,7.711475518919501
960795692,335.326561,-50.60167,25.21740723,0.16512735,23.35525131,0.04222206,21.06374359,0.00856542,20.0239296,0.0079146,19.92703438,0.02031127,19.1585,0.1018,19.500500000000002,0.2688,19.906999999999996,0.128,19.846,0.238,0.29719199545920405,0.045199309405292216,1.6515794710352532,0.06422654712555452,13.630210532261748,0.10752932193437685,35.51633633115522,0.2589004532543718,38.83168606985557,0.7264387582025778,78.81338850934166,7.389643004525503,57.51749984619435,14.239834584959093,39.55487350555637,4.663217258964953,41.84080195674286,9.17175905350156
982734316,343.664804,-41.166543,25.9685688,0.33472556,23.92681122,0.06296035,21.22280502,0.00933652,20.02886772,0.00642595,19.69949532,0.015735,17.9586,0.0269,18.652500000000003,0.1085,19.542,0.106,19.541,0.216,0.14878956703028556,0.04587087630320357,0.9756083574562021,0.05657418752288104,11.772751906636001,0.10123686872524561,35.35516854893732,0.20925022518490596,47.88526244472383,0.6939757569708948,237.99070745581562,5.896413882585419,125.60299636948727,12.551782879088272,55.36049950433999,5.404823862134455,55.41151189716875,11.023751918132609
1210328839,28.300472,-5.46921,99.0,99.0,24.1788578,0.07515159,21.26855087,0.00900244,20.02940369,0.00590998,19.72208595,0.01423283,18.6752,0.044,18.652900000000002,0.0985,19.444000000000003,0.095,19.567999999999998,0.212,0.0,0.14358902769679205,0.7734938767127951,0.0535390589679931,11.287029288793624,0.09358700898552351,35.33771989682239,0.19235355413274352,46.8992200165217,0.6147981643261606,123.00421678013677,4.984807096426977,125.55673103846732,11.390739254240964,60.58986711389642,5.301506342512027,54.05053537086702,10.55386515472833
930874016,325.84123,-1.132576,25.38822556,0.2345456,23.53351593,0.0640362,21.04330635,0.01025876,20.03068161,0.00746602,20.02872086,0.03902296,18.9935,0.0939,19.0064,0.1603,19.862000000000002,0.136,19.776999999999997,0.274,0.25392752285112824,0.054854561303773856,1.4015016971306458,0.08265989711358152,13.889207302680688,0.13123449663372908,35.29615159218408,0.2427125231298547,35.35995112062158,1.2708887777113056,91.74871702976631,7.934896608715625,90.66506975081249,13.385950120630735,41.22873407228864,5.1643371651959935,44.5861527948072,11.251909821408855
1597814988,90.332449,-33.493422,25.13055801,0.16264965,23.39007378,0.04401391,21.08332634,0.00981166,20.03720665,0.0068889,19.81486893,0.01710261,19.1462,0.0553,18.573099999999997,0.1729,19.369,0.075,19.339,0.143,0.3219413760543053,0.04822870592900255,1.5994493361154003,0.06483897176941393,13.386574644661886,0.12097277257812636,35.08466547686837,0.22260909320735148,43.05785867717565,0.6782510900563549,79.71131981644187,4.059951180159105,135.1325586699649,21.519425521268165,64.92321231432135,4.484736625927313,66.74212038584777,8.790462336385275
1232598658,30.835625,-9.314948,25.32074165,0.18374836,23.62476158,0.0513816,21.16030121,0.00966943,20.03973961,0.00542087,19.68392181,0.01464568,18.8491,0.0516,18.9086,0.1217,19.344,0.075,19.453,0.165,0.27021119616937567,0.04573013585820492,1.2885324732560444,0.06097877167373425,12.470375072903408,0.11105959100631302,35.00291037611924,0.17476273328553454,48.57706551183637,0.655264284001546,104.79969048356158,4.980642632393794,99.21103948877482,11.120549773389593,66.43546819760056,4.589199561536251,60.08969504834865,9.131867980018457
1528610392,76.401827,-44.301439,26.06055069,0.31745794,24.06605721,0.06526665,21.27912712,0.00886237,20.04071236,0.00536734,19.67747688,0.01432128,18.8348,0.0424,19.062199999999997,0.1214,19.548000000000002,0.068,19.514,0.12,0.13670352836431968,0.03997068561873758,0.8581774844680256,0.051587456760855216,11.177615134679355,0.0912377800491566,34.97156405776215,0.17288202586152515,48.86627649669508,0.6445650658048108,106.18911467617012,4.146880653457274,86.12316864203918,9.629735682870319,55.055409848479464,3.44813763535739,56.80675741067728,6.278514854167417
962742278,337.353387,-2.069087,99.0,99.0,23.91716385,0.10137089,21.31690025,0.01541784,19.99558449,0.00802513,20.0385685,0.02722128,18.8708,0.0913,18.812199999999997,0.1723,19.450000000000003,0.103,19.502,0.224,0.0,0.14358902769679205,0.9843158082680443,0.09190166919728841,10.79542886428923,0.1532989267849565,36.45576398865634,0.26945978588183855,35.04068601068508,0.8785304580512096,102.7259106719262,8.638263699087204,108.42264554769781,17.20604115990584,60.25595860743569,5.716272248606163,57.43809134963186,11.850145924887654
907487665,317.188308,0.421687,25.0675354,0.20911415,23.32498932,0.06826221,21.06441879,0.01322675,20.00191689,0.00880832,19.99812317,0.04058091,19.0306,0.101,19.282200000000003,0.183,19.439,0.097,19.372,0.177,0.3411817873431972,0.06571203865458944,1.6982603575613215,0.10677271758507047,13.621736782306122,0.1659439062599045,36.243759839908826,0.2940370167946868,36.37062230998455,1.3594029048098974,88.66658869469678,8.248159561151745,70.326661278632,11.853504523096076,60.869537233490206,5.438102815189686,64.74407045688157,10.554774189759035
879243139,310.854772,-41.262441,23.95040894,0.05221759,22.85694504,0.02763355,21.20643425,0.01119207,20.00660706,0.00792762,19.84041977,0.01866441,18.436,0.0259,18.187600000000003,0.061,18.762999999999998,0.057,18.883,0.109,0.9546329580301571,0.045912287150828485,2.6134968681323496,0.066517259039425,11.951606890714322,0.1232004794048068,36.087531502086264,0.2634970034459717,42.05639974617284,0.7229729326022905,153.32041990349174,3.6574251260093686,192.73473897610535,10.828430539590878,113.44882442111678,5.955943039998582,101.57808007969028,10.19769874133723
963755837,336.97119,-43.333998,25.43664742,0.23562242,23.42712975,0.04871818,21.02663422,0.00889611,20.00880051,0.00824996,19.79757881,0.0179541,18.986,0.0563,19.0548,0.1635,20.241,0.192,19.459999999999997,0.2,0.24285163516275626,0.052702755722098225,1.5457814810211816,0.06936091852056538,14.104130315967193,0.11556388577198676,36.014699545204095,0.2736574771642083,43.74903480283422,0.723448791991372,92.38468875379455,4.790535632914002,86.71215907473648,13.057902966289804,29.080374827353232,5.142530885847771,59.7035286583839,10.997796407035006
1264737246,35.174484,-16.512931,25.33986282,0.21751769,23.79200172,0.0733887,21.12787247,0.01141311,20.01363564,0.00738346,19.77903938,0.02084105,18.7942,0.0442,19.007800000000003,0.1337,19.685000000000002,0.088,19.718,0.192,0.265494098580652,0.053189405289068944,1.1045854341267,0.07466278520900284,12.848458082768612,0.13506122830424966,35.85467118165629,0.24382675029418077,44.502483516346004,0.8542392526138134,110.23512527935482,4.487639369484699,90.548237230394,11.15031373610739,48.5288500162121,3.933311593287078,47.0760483256584,8.324859426180735
933968382,325.783803,-58.304863,25.55770683,0.16617821,23.50422478,0.03218862,21.17904282,0.00670547,20.01747704,0.0050384,19.9561615,0.01676526,18.8411,0.0763,19.0128,0.2082,19.194000000000003,0.066,19.315,0.143,0.21722873242066795,0.03324811474098103,1.439826253043302,0.042686262023986975,12.256962912558542,0.07569858750319851,35.72803934596206,0.16579732042812068,37.80379504910278,0.583742579650009,105.57473500275647,7.419253632151668,90.13220587076582,17.283687492464026,76.27812340691601,4.63681336478778,68.23386941416689,8.986937419480764
1269143173,35.297062,-5.140579,99.0,99.0,24.27399635,0.09928672,21.36479378,0.01137879,20.02793503,0.00634703,19.76124382,0.01413132,18.732,0.0628,18.7104,0.1188,19.451999999999998,0.085,19.473,0.18,0.0,0.14358902769679205,0.7086005090677007,0.06479900000326067,10.329575825889904,0.10825656692369565,35.38555307480318,0.20685795126671752,45.23790372622861,0.5887906204868059,116.73470764921942,6.752044933422938,119.08032190858756,13.029631121025098,60.14506519775502,4.708630438411194,58.992934510414536,9.780210114887124
1446274031,51.182306,-45.964295,25.25481415,0.14986725,23.34770584,0.03645237,21.03943825,0.00790603,20.02804947,0.00610049,19.82176018,0.01647022,19.0057,0.0888,19.0959,0.2062,19.810000000000002,0.076,19.924,0.153,0.28712720275849507,0.039632982753111855,1.66309732109982,0.05583661908763986,13.938777960577216,0.10149831629148971,35.38182352312435,0.1988019370070368,42.78543265286443,0.6490393205086536,90.72354252884124,7.420080993205711,83.49106482949799,15.856390799529132,43.251383103500785,3.0275356955590618,38.940363387971786,5.487406215478394
956027792,334.092943,-0.681791,25.18813324,0.18748714,23.11019325,0.04292545,20.93319321,0.0092376,19.85128212,0.00583004,19.72331619,0.01921546,18.7889,0.078,18.9107,0.1518,19.647,0.118,19.785999999999998,0.265,0.30531398939720245,0.05272224175928973,2.0697729174785726,0.0818301291706238,15.371728881452675,0.13078488319079334,41.63774028948942,0.2235807282961633,46.84610893822834,0.82908677864224,110.77455141036681,7.958116319731131,99.01933378150181,13.844186831165379,50.25739801095925,5.462075354311599,44.21809210742705,10.792487491083113
1103983706,12.749822,-17.6184,24.67262459,0.1366614,23.21180153,0.05412929,20.91683769,0.01015298,19.85541153,0.00803165,19.66111946,0.02623971,18.8183,0.0409,19.156399999999998,0.1515,19.734,0.118,19.583,0.203,0.4908515469052923,0.061783386515315175,1.8848612583943583,0.0939696044198154,15.605041357554489,0.14592648942541148,41.479679110538875,0.30684273331603207,49.60805684618931,1.198910950563266,107.81520177213471,4.06143014588212,78.96597463378617,11.01864808835742,46.38739667560304,5.041475805755729,53.30893422367024,9.967166610066045
929199872,324.663928,-2.13188,25.23883629,0.31831637,23.01950836,0.04811783,20.89703178,0.011205,19.85676575,0.01242566,19.82097054,0.05790174,19.1194,0.128,18.9705,0.1604,19.665999999999997,0.141,19.294,0.232,0.291383854525693,0.08542798005882946,2.2500732469983773,0.09971910443083642,15.892319516486959,0.16401169952871372,41.42797447565996,0.47412062254837,42.81656118811118,2.2833846589470483,81.70337561642552,9.632203506773738,93.71303430676045,13.844588249825353,49.38556196176097,6.4134954753208495,69.56647535283527,14.86495726229667
1059404126,5.112707,-1.411224,25.52817154,0.23101549,23.61529541,0.05699539,20.95670128,0.0081356,19.87247086,0.00579544,19.81639671,0.01442078,18.8643,0.0966,18.916600000000003,0.1181,19.701,0.13,19.837,0.301,0.22321911605459183,0.04749502986704403,1.2998158725503846,0.06823343668520578,15.04248156765102,0.11271578907055443,40.833034533593626,0.21795846967273927,42.997312962729424,0.5710915672788118,103.34274663357945,9.194599278401771,98.4827120873616,10.712370322134012,47.81894606659088,5.7255740035321585,42.18907465677979,11.696129700786448
1068349553,6.613782,-47.722417,24.93626022,0.14249937,23.36719704,0.04295012,20.92396545,0.00840191,19.87314987,0.00572063,19.82785606,0.01518978,18.8522,0.0852,19.158299999999997,0.1662,19.851999999999997,0.121,19.826999999999998,0.241,0.3850311903753377,0.050534100104968296,1.633507692530051,0.06461915068100565,15.502931210890148,0.11996858187031434,40.80750589168943,0.21501046147869773,42.545886383530814,0.5952299013689032,104.5008925969652,8.20040449074356,78.82790780925859,12.066649542019594,41.610218851745664,4.637255770781669,42.579445358259754,9.45132554884876
1593046825,89.560556,-24.013252,99.0,99.0,24.23822975,0.10627463,21.21068382,0.01312571,19.89476204,0.00699252,19.43227005,0.01938198,18.5346,0.0459,18.549500000000002,0.1385,18.906999999999996,0.058,18.987,0.098,0.0,0.14358902769679205,0.7323321492412201,0.07168253932828308,11.90491974423035,0.1439212613996344,40.00324149621482,0.25763483339806864,61.24800962369842,1.0933665952778866,140.01030445911394,5.919000348804764,138.10201014445468,17.616736294860814,99.35735005868491,5.307667072488839,92.29963848404562,8.331088649154436
1102068033,11.819989,-21.01657,25.17056084,0.17892949,23.3850193,0.0428629,20.95463943,0.00795723,19.89612389,0.00598488,19.65236473,0.01510783,18.8707,0.039,19.072000000000003,0.1482,19.820999999999998,0.138,19.808,0.278,0.31029563335178795,0.05113676709088916,1.6069126883482778,0.06343800415566613,15.071074893293702,0.11045409441778632,39.95309647750949,0.22023258227774098,50.00968372977277,0.6958760303212738,102.7353725136764,3.6902882214616315,85.34930716135477,11.64994523152201,42.815399433741895,5.441952746866932,43.331128521183906,11.094825498218176
