# Lambda[um] Flux_nu[mJy]
0.16401000000000002 1.1089278395252358
0.16405000000000003 1.1141189047090705
0.16409000000000004 1.1028337880758499
0.16413000000000003 1.1023471486134917
0.16417000000000004 1.0923121031746905
0.16421000000000002 1.0864223566513804
0.16425000000000003 1.084009060945089
0.16429000000000005 1.0941346194428283
0.16433000000000003 1.0832457266207143
0.16437000000000004 1.0776539487878312
0.16441000000000003 1.084895772122593
0.16445000000000004 1.0736064316651357
0.16449000000000005 1.0777208142645138
0.16453000000000004 1.0796626798036726
0.16457000000000002 1.0772787601182083
0.16461000000000003 1.0748107939138347
0.16465000000000002 1.087758015088225
0.16469000000000003 1.078958944354064
0.16473000000000002 1.017280623621392
0.16477000000000003 1.076439374421654
0.16481 1.0758114081181454
0.16485000000000002 1.0815096669151365
0.16489000000000004 1.0823066513907766
0.16493000000000002 1.077224348196545
0.16497000000000003 1.0675432737328239
0.16501000000000002 1.0801405971302653
0.16505000000000003 1.0747670085466259
0.16509000000000004 1.0705515019099316
0.16513000000000003 1.0797748243775367
0.16517000000000004 1.0806347029597057
0.16521000000000002 1.0738928494416293
0.16525000000000004 1.0868555772465431
0.16529000000000005 1.0811301264074162
0.16533000000000003 1.0790640434677312
0.16537000000000004 1.0789020906958908
0.16541000000000003 1.0750525084388547
0.16545000000000004 1.0789418132093236
0.16549000000000003 1.0786139938674175
0.16553000000000004 1.0877816446520814
0.16557000000000002 1.087393015348405
0.16561000000000003 1.085649643472652
0.16565000000000002 1.083162815473497
0.16569000000000003 1.0874771488011887
0.16573000000000002 1.047928495620127
0.16577000000000003 1.0794804563610139
0.16581 1.0918499691909862
0.16585000000000003 1.0954688331785853
0.16589000000000004 1.0883599551208194
0.16593000000000002 1.0982524976667691
0.16597000000000003 1.0931036502957658
0.16601000000000002 1.100745832896837
0.16605000000000003 1.0880231360415014
0.16609000000000004 1.0823638730560396
0.16613000000000003 1.0883629005342759
0.16617000000000004 1.0841344328760267
0.16621000000000002 1.092240350158809
0.16625000000000004 1.0996345814093165
0.16629000000000005 1.093614869108015
0.16633000000000003 1.085623359832788
0.16637000000000005 1.095258264199962
0.16641000000000003 1.0863538556986314
0.16645000000000004 1.0850093705534452
0.16649000000000003 1.0824704775553093
0.16653000000000004 1.0808908182881305
0.16657000000000002 1.1001235908670193
0.16661 1.0880314991455189
0.16665000000000002 1.0882575524848597
0.16669000000000003 1.0844980931352186
0.16673000000000002 1.0811890115151266
0.16677000000000003 1.0832200247912174
0.16681 1.0765835868409672
0.16685000000000003 1.0726147954429195
0.16689000000000004 1.083348716209799
0.16693000000000002 1.0700371716782815
0.16697000000000004 1.079840168336423
0.16701000000000002 1.0633408096040229
0.16705000000000003 1.0704032965649193
0.16709000000000004 1.0692489815409236
0.16713000000000003 1.0575553739695815
0.16717000000000004 1.061827628095334
0.16721000000000003 1.0651616640833574
0.16725000000000004 1.051068885774805
0.16729000000000005 1.0563979491880349
0.16733000000000003 1.055156691478643
0.16737000000000005 1.0465694716268015
0.16741000000000003 1.0509307056275912
0.16745000000000004 1.0427160032866807
0.16749000000000003 1.0437663140793225
0.16753000000000004 1.043319365692215
0.16757000000000002 1.0471614358690773
0.16761 1.0276077968866046
0.16765000000000002 1.0404456363883912
0.16769000000000003 1.0466263396947433
0.16773000000000002 1.0339032686421352
0.16777000000000003 1.042789999892926
0.16781000000000001 1.0285117552788805
0.16785000000000003 1.0330243551582279
0.16789000000000004 1.0274335538086155
0.16793000000000002 1.0266438797422983
0.16797000000000004 1.0217216079893847
0.16801000000000002 1.0207865262178812
0.16805000000000003 1.0304572587588245
0.16809000000000004 1.0206185005138793
0.16813000000000003 1.0083561789212525
0.16817000000000004 1.0231939367669816
0.16821000000000003 1.0188956388688069
0.16825000000000004 1.0187098578752443
0.16829000000000005 1.0134504920986707
0.16833000000000004 1.00746746331347
0.16837000000000005 1.0111897434919461
0.16841000000000003 1.0095700256953761
0.16845000000000004 1.0087056276879387
0.16849000000000003 1.0057378353596875
0.16853 1.0027289871501703
0.16857000000000003 1.0168919940779833
0.16861 1.0046579392835493
0.16865000000000002 1.0121838893075157
0.16869000000000003 1.0023462711139655
0.16873000000000002 1.0021759203661824
0.16877000000000003 1.0074301469046967
0.16881000000000002 1.0084590632634263
0.16885000000000003 1.0063217787762027
0.16889000000000004 1.0029262115930218
0.16893000000000002 1.00586676474633
0.16897000000000004 1.0057146146160556
0.16901000000000002 1.0230078445058148
0.16905000000000003 1.003588147370939
0.16909000000000005 0.9963476416191567
0.16913000000000003 0.9991090709679896
0.16917000000000004 0.9945604655759887
0.16921000000000003 1.0002932349077307
0.16925000000000004 1.0001451312152425
0.16929000000000005 1.0026732535855192
0.16933000000000004 0.9966243733775318
0.16937000000000005 1.004664114504008
0.16941000000000003 1.0055120672633462
0.16945000000000002 1.0005563823315062
0.16949000000000003 1.006893152878416
0.16953000000000001 1.0029873117754684
0.16957000000000003 0.9998927077161496
0.16961 1.0046154436631292
0.16965000000000002 0.9980522909285464
0.16969000000000004 1.0028163669523336
0.16973000000000002 1.0069792100853654
0.16977000000000003 1.0011856065949134
0.16981000000000002 0.9998684119342657
0.16985000000000003 1.0033611415959973
0.16989000000000004 0.9998383587785923
0.16993000000000003 1.0076777608672531
0.16997000000000004 1.001551142136738
0.17001000000000002 1.0067371147282498
0.17005000000000003 1.0077221219437749
0.17009000000000005 1.001749918748323
0.17013000000000003 1.0015066848248733
0.17017000000000004 1.0148921507205162
0.17021000000000003 1.0101122005385808
0.17025000000000004 1.0099972458279791
0.17029000000000005 0.9934862492580785
0.17033000000000004 0.9126720059282143
0.17037000000000005 0.9979054457764914
0.17041000000000003 0.9903439275233202
0.17045000000000002 0.9769700067729856
0.17049000000000003 0.9979349060651156
0.17053000000000001 1.019491471860176
0.17057000000000003 1.0165731331623429
0.17061 1.016438291397144
0.17065000000000002 1.004218944710744
0.17069000000000004 1.02186221332049
0.17073000000000002 1.0043342601052028
0.17077000000000003 1.0113904581945155
0.17081000000000002 1.0087792452222066
0.17085000000000003 0.9799347358131337
0.17089000000000004 1.0161243738610668
0.17093000000000003 0.9907738412364597
0.17097000000000004 1.010962514012444
0.17101000000000002 1.0246437363290508
0.17105000000000004 1.0170911004505658
0.17109000000000005 1.013339029490295
0.17113000000000003 1.0103646022232489
0.17117000000000004 1.022369301441533
0.17121000000000003 1.0170881071818358
0.17125000000000004 1.0326476982911628
0.17129000000000005 1.0292252027942612
0.17133000000000004 1.0208251254964193
0.17137000000000002 1.0288349662550218
0.17141000000000003 1.0198479528414288
0.17145000000000002 1.0234812475352535
0.17149000000000003 1.023380094269183
0.17153000000000002 1.0308845973687237
0.17157000000000003 1.0223418967357747
0.17161 1.029066372452772
0.17165000000000002 1.0286124878340004
0.17169000000000004 1.0280791836677228
0.17173000000000002 1.037116645896809
0.17177000000000003 1.027580902014887
0.17181000000000002 1.018213171827358
0.17185000000000003 0.9885532645045728
0.17189000000000004 1.0359554589326598
0.17193000000000003 1.0345740986360972
0.17197000000000004 1.0390408939227218
0.17201000000000002 1.0231215199038464
0.17205000000000004 1.0254142153327621
0.17209000000000005 1.0395233852517733
0.17213000000000003 1.0412816054845515
0.17217000000000005 1.0433674165831752
0.17221000000000003 1.0377190725252334
0.17225000000000004 1.0434861272427343
0.17229000000000005 1.0471293886904587
0.17233000000000004 1.0483189927250938
0.17237000000000002 1.0453270634071457
0.17241000000000004 1.0470715129785553
0.17245000000000002 1.0434704374634403
0.17249000000000003 1.0450462534751292
0.17253000000000002 1.0500090071565111
0.17257000000000003 1.0461151894685092
0.17261 1.054093666417185
0.17265000000000003 1.045235953630962
0.17269000000000004 1.0502364978660674
0.17273000000000002 1.057808981552498
0.17277000000000003 1.053509784450982
0.17281000000000002 1.0512483363811975
0.17285000000000003 1.0611030327996112
0.17289000000000004 1.0495896586614266
0.17293000000000003 1.0515317567573699
0.17297000000000004 1.0641935961149165
0.17301000000000002 1.0498390571902911
0.17305000000000004 1.05083399953227
0.17309000000000005 1.0560068623977197
0.17313000000000003 1.0574548236739165
0.17317000000000005 1.0589537992308333
0.17321000000000003 1.051176876824533
0.17325000000000004 1.0453548051107076
0.17329000000000003 1.0627959012425192
0.17333000000000004 1.0581155786765657
0.17337000000000002 1.0489489786793438
0.17341000000000004 1.0602260044653624
0.17345000000000002 1.0482714779460862
0.17349000000000003 1.0470582874466443
0.17353000000000002 1.0624974285847777
0.17357000000000003 1.0542546155243842
0.17361000000000001 1.0588324698534277
0.17365000000000003 1.0556893570384618
0.17369000000000004 1.0624047836311816
0.17373000000000002 1.0682501737519694
0.17377000000000004 1.063182230441401
0.17381000000000002 1.0644174469949141
0.17385000000000003 1.065451831102269
0.17389000000000004 1.0684738147353265
0.17393000000000003 1.0668968075347982
0.17397000000000004 1.0783311154584487
0.17401000000000003 1.0738678700156628
0.17405000000000004 1.0623874529366915
0.17409000000000005 1.072843727094796
0.17413000000000003 1.0722343552073617
0.17417000000000005 1.075337657353875
0.17421000000000003 1.0730477106357692
0.17425000000000004 1.075231908352411
0.17429000000000003 1.0714192271407645
0.17433000000000004 1.0774561896368322
0.17437000000000002 1.081277260849771
0.17441 1.0716673528277352
0.17445000000000002 1.0822899591890336
0.17449000000000003 1.0883721073718942
0.17453000000000002 1.0791677846378311
0.17457000000000003 1.0770500316904572
0.17461000000000002 1.0837981673457908
0.17465000000000003 1.0847933358300161
0.17469000000000004 1.0859010465019105
0.17473000000000002 1.0797686754575728
0.17477000000000004 1.0791117953509692
0.17481000000000002 1.0856707814427073
0.17485000000000003 1.0788965846532403
0.17489000000000005 1.0804819482571175
0.17493000000000003 1.08851939282135
0.17497000000000004 1.086014959626903
0.17501000000000003 1.082271689801249
0.17505000000000004 1.0885619131385889
0.17509000000000005 1.0802140436579966
0.17513000000000004 1.083367609976866
0.17517000000000005 1.0827264390879374
0.17521000000000003 1.0760223035938083
0.17525000000000004 1.0819023298903339
0.17529000000000003 1.0786655248132697
0.17533000000000004 1.077230124311366
0.17537000000000003 1.0740696247912618
0.17541 1.0728969896800074
0.17545000000000002 1.070521593056554
0.17549000000000003 1.0697667797212234
0.17553000000000002 1.0755267970033457
0.17557000000000003 1.069940343285454
0.17561000000000002 1.0662823700513506
0.17565000000000003 1.0779961226067603
0.17569000000000004 1.0721756346510225
0.17573000000000003 1.0619098635433317
0.17577000000000004 1.0694319986901408
0.17581000000000002 1.060330323851009
0.17585000000000003 1.0713753017120597
0.17589000000000005 1.0756087651754738
0.17593000000000003 1.0687574879162238
0.17597000000000004 1.0692022194779498
0.17601000000000003 1.0744521738160606
0.17605000000000004 1.0639095662881888
0.17609000000000005 1.0646516554080228
0.17613000000000004 1.0694504077190294
0.17617000000000005 1.0590040290891842
0.17621000000000003 1.0699146378986624
0.17625000000000005 1.0708149125202477
0.17629000000000003 1.072088869858694
0.17633000000000001 1.0693292307355178
0.17637000000000003 1.066680891769032
0.17641 1.0723343617997554
0.17645000000000002 1.0674826206493497
0.17649000000000004 1.075572206700377
0.17653000000000002 1.064199328743687
0.17657000000000003 1.0680303022266158
0.17661000000000002 1.069981254383691
0.17665000000000003 1.0770860715356956
0.17669000000000004 1.0691388482890725
0.17673000000000003 1.0683727728788628
0.17677000000000004 1.0688147533266832
0.17681000000000002 1.0683078751410087
0.17685000000000003 1.063564604786522
0.17689000000000005 1.076894022175101
0.17693000000000003 1.0647776593759075
0.17697000000000004 1.0606312771267918
0.17701000000000003 1.065866185672456
0.17705000000000004 1.0692756779616852
0.17709000000000005 1.0742465932632637
0.17713000000000004 1.0692898318832291
0.17717000000000005 1.0775941504102484
0.17721000000000003 1.0639080551854976
0.17725000000000002 1.068318316003967
0.17729000000000003 1.0802181670037212
0.17733000000000002 1.0695765815443228
0.17737000000000003 1.083061183952533
0.17741 1.0772085228015977
0.17745000000000002 1.0662455833978988
0.17749000000000004 1.066295499417567
0.17753000000000002 1.079738578291853
0.17757000000000003 1.0844638043342973
0.17761000000000002 1.0796070682912573
0.17765000000000003 1.0866096946474886
0.17769000000000004 1.0909116108285153
0.17773000000000003 1.0840061207783955
0.17777000000000004 1.0832607715977634
0.17781000000000002 1.079308409308349
0.17785000000000004 1.073178688033406
0.17789000000000005 1.0763848179240392
0.17793000000000003 1.0842294927522826
0.17797000000000004 1.083385832998374
0.17801000000000003 1.0826784937341887
0.17805000000000004 1.0874689734506264
0.17809000000000005 1.0921153197960374
0.17813000000000004 1.0934844444707812
0.17817000000000005 1.0897188802517508
0.17821000000000004 1.0925388204533149
0.17825000000000002 1.0867974940850582
0.17829000000000003 1.093010991465436
0.17833000000000002 1.0874762191890766
0.17837000000000003 1.0932173734423634
0.17841 1.091212656725874
0.17845000000000003 1.09631202997942
0.17849000000000004 1.094391258081049
0.17853000000000002 1.0942226601273939
0.17857000000000003 1.0923198415653275
0.17861000000000002 1.1001197678876564
0.17865000000000003 1.0863256752518107
0.17869000000000004 1.0836915226675916
0.17873000000000003 1.0836972507055866
0.17877000000000004 1.0858666947208193
0.17881000000000002 1.0848915651361717
0.17885000000000004 1.0762009552088199
0.17889000000000005 1.0909756794202945
0.17893000000000003 1.0843938779443545
0.17897000000000005 1.0747608817345902
0.17901000000000003 1.0793245239603728
0.17905000000000004 1.0844266084639127
0.17909000000000005 1.0866871344139688
0.17913000000000004 1.0907260960685679
0.17917000000000002 1.083332156412354
0.17921000000000004 1.0830553116469326
0.17925000000000002 1.0712350383536002
0.17929000000000003 1.0754016889609346
0.17933000000000002 1.0857827701456721
0.17937000000000003 1.0821353938856262
0.17941000000000001 1.0817484097519225
0.17945000000000003 1.0782886794512023
0.17949000000000004 1.0821437860888083
0.17953000000000002 1.0869266037270022
0.17957000000000004 1.0826461359793116
0.17961000000000002 1.088293651598667
0.17965000000000003 1.0866145787221573
0.17969000000000004 1.0757466350151146
0.17973000000000003 1.0864834975687416
0.17977000000000004 1.0780845411648414
0.17981000000000003 1.0702925121072262
0.17985000000000004 1.0716858583738957
0.17989000000000005 1.0746237073834264
0.17993000000000003 1.080047638311068
0.17997000000000005 1.0788965145600165
0.18001000000000003 1.072566690494662
0.18005000000000004 1.0919021253163081
0.18009000000000006 1.0869132811229698
0.18013000000000004 1.0834890292810835
0.18017000000000002 1.0789028284443705
0.18021000000000004 1.0831083933867676
0.18025000000000002 1.061957580771595
0.18029000000000003 1.0855122776717085
0.18033000000000002 1.083184595606171
0.18037000000000003 1.0329865623817995
0.18041000000000001 1.0783049370308375
0.18045000000000003 1.0887649410446476
0.18049000000000004 1.0861398936711746
0.18053000000000002 1.0836970086540672
0.18057000000000004 1.0869289271634046
0.18061000000000002 1.0821006795791372
0.18065000000000003 1.0873806231467973
0.18069000000000005 1.0814150460896186
0.18073000000000003 1.0447735541255012
0.18077000000000004 1.0795279090143757
0.18081000000000003 1.0638772683400528
0.18085000000000004 1.0514635765470124
0.18089000000000005 1.0822932072013636
0.18093000000000004 1.087270722942203
0.18097000000000005 1.0925363544032187
0.18101000000000003 1.08347827177617
0.18105000000000004 1.0901895247036204
0.18109000000000003 1.094751455371169
0.18113000000000004 1.088285952584071
0.18117000000000003 1.0856025743811075
0.18121000000000004 1.1004745923684978
0.18125000000000002 1.1019138347744895
0.18129000000000003 1.088477317963983
0.18133000000000002 1.0922699650376462
0.18137000000000003 1.0844346675005083
0.18141000000000002 1.1021476580401832
0.18145000000000003 1.0956160590287434
0.18149000000000004 1.0908033595454898
0.18153000000000002 1.1073435234341018
0.18157000000000004 1.1014094335186047
0.18161000000000002 1.1010256372039218
0.18165000000000003 1.0973282189123652
0.18169000000000005 1.1110251872906693
0.18173000000000003 1.1133321131956895
0.18177000000000004 1.1027791600771026
0.18181000000000003 1.1105526979415206
0.18185000000000004 1.1051730461728295
0.18189000000000005 1.1048757613108136
0.18193000000000004 1.1018288146845576
0.18197000000000005 1.1044340789493448
0.18201000000000003 1.1036047051147633
0.18205000000000005 1.1015692816094795
0.18209000000000003 1.1020202283581466
0.18213000000000004 1.1068639648004421
0.18217000000000003 1.1049038168080267
0.18221 1.1088886275227778
0.18225000000000002 1.117640739564569
0.18229000000000004 1.1032785404953718
0.18233000000000002 1.1290237065352058
0.18237000000000003 1.1179259620320736
0.18241000000000002 1.1121122883712105
0.18245000000000003 1.1112898491287264
0.18249000000000004 1.1083668514361362
0.18253000000000003 1.1142650272531875
0.18257000000000004 1.1208685067666715
0.18261000000000002 1.1178336682511205
0.18265000000000003 1.116654230102413
0.18269000000000005 1.124468831248717
0.18273000000000003 1.1187018526602828
0.18277000000000004 1.1241724506652202
0.18281000000000003 1.1230816132094625
0.18285000000000004 1.1178407965628343
0.18289000000000005 1.12352922758247
0.18293000000000004 1.1188079972634934
0.18297000000000005 1.132686646142346
0.18301000000000003 1.1303219261164668
0.18305000000000005 1.1302572412653893
0.18309000000000003 1.12763156239661
0.18313000000000004 1.1181123164719178
0.18317000000000003 1.1258752848908895
0.18321 1.1336111258398636
0.18325000000000002 1.1399756450010494
0.18329000000000004 1.1328980049303312
0.18333000000000002 1.1373948768823596
0.18337000000000003 1.1378127462023746
0.18341000000000002 1.1484416185035915
0.18345000000000003 1.1505142045042709
0.18349000000000004 1.146984186511123
0.18353000000000003 1.1476865553479672
0.18357000000000004 1.151817539001565
0.18361000000000002 1.1528255965544005
0.18365000000000004 1.1420327197223887
0.18369000000000005 1.1600769961474817
0.18373000000000003 1.1595801412281694
0.18377000000000004 1.1594655311703341
0.18381000000000003 1.159530808909409
0.18385000000000004 1.175403000447563
0.18389000000000005 1.162627093221705
0.18393000000000004 1.1689444864891165
0.18397000000000005 1.1791619107653473
0.18401000000000003 1.1712943040250199
0.18405000000000005 1.1740521476902863
0.18409000000000003 1.1754216408493172
0.18413000000000002 1.1814739629640385
0.18417000000000003 1.1792040906187509
0.18421 1.1841420753972403
0.18425000000000002 1.183172963714951
0.18429000000000004 1.1858278824223791
0.18433000000000002 1.1901848253419705
0.18437000000000003 1.1896242587110715
0.18441000000000002 1.1813832993165558
0.18445000000000003 1.1902369698715036
0.18449000000000004 1.198053477380142
0.18453000000000003 1.204297625254202
0.18457000000000004 1.2025244146159941
0.18461000000000002 1.2039665131784936
0.18465000000000004 1.2146444601351514
0.18469000000000005 1.2179356192250508
0.18473000000000003 1.2169720710868586
0.18477000000000005 1.2153126859142
0.18481000000000003 1.23001157297306
0.18485000000000004 1.224457688717106
0.18489000000000005 1.2309740669845342
0.18493000000000004 1.2293963496149727
0.18497000000000005 1.230453215549005
0.18501000000000004 1.2347532108411483
0.18505000000000005 1.2354699454797493
0.18509000000000003 1.2460944587086646
0.18513000000000002 1.2449411289256984
0.18517000000000003 1.2251666556924858
0.18521 1.1771812537565904
0.18525000000000003 1.2351885997078687
0.18529000000000004 1.243257521396419
0.18533000000000002 1.2503248502918642
0.18537000000000003 1.2584638941902602
0.18541000000000002 1.2559339409361325
0.18545000000000003 1.251577430526955
0.18549000000000004 1.2482382443244122
0.18553000000000003 1.262784374029783
0.18557000000000004 1.2570112631908839
0.18561000000000002 1.2467510821346945
0.18565000000000004 1.2671201288801268
0.18569000000000005 1.2752112291414952
0.18573000000000003 1.2722511980228672
0.18577000000000005 1.2700710409966018
0.18581000000000003 1.2732092376358581
0.18585000000000004 1.270024546988437
0.18589000000000006 1.2733952466314882
0.18593000000000004 1.2679239884612108
0.18597000000000005 1.2847818693931592
0.18601000000000004 1.26434112527107
0.18605000000000002 1.279964279401585
0.18609000000000003 1.2676698297881799
0.18613000000000002 1.2657534053888375
0.18617000000000003 1.2674998467945116
0.18621000000000001 1.2702768175625017
0.18625000000000003 1.2751617502957664
0.18629000000000004 1.279645368365571
0.18633000000000002 1.276106873939771
0.18637000000000004 1.2772341208983984
0.18641000000000002 1.282244939284797
0.18645000000000003 1.2811718639741432
0.18649000000000004 1.257731044615439
0.18653000000000003 1.2653734163939845
0.18657000000000004 1.276540075789899
0.18661000000000003 1.2744971831493173
0.18665000000000004 1.26422467431619
0.18669000000000005 1.2535244799821819
0.18673000000000003 1.2423030131180954
0.18677000000000005 1.1971534397137504
0.18681000000000003 1.2360922662473053
0.18685000000000004 1.2067038736528193
0.18689000000000006 1.2484407005154214
0.18693000000000004 1.2602928216300557
0.18697000000000003 1.2566927094459464
0.18701000000000004 1.2737257054540712
0.18705000000000002 1.2616079981413344
0.18709000000000003 1.2620192049424408
0.18713000000000002 1.2730481066529034
0.18717000000000003 1.2789677914069475
0.18721000000000002 1.2616629347146886
0.18725000000000003 1.265897949077992
0.18729000000000004 1.2677610132657178
0.18733000000000002 1.2646621449786775
0.18737000000000004 1.2632466101054485
0.18741000000000002 1.270838822649568
0.18745000000000003 1.2758351970065238
0.18749000000000005 1.276754976233792
0.18753000000000003 1.2834583853907027
0.18757000000000004 1.2738077109517547
0.18761000000000003 1.2709462757229202
0.18765000000000004 1.275963372214821
0.18769000000000005 1.2645100013800883
0.18773000000000004 1.271173730706628
0.18777000000000005 1.2784308284772128
0.18781000000000003 1.275845897328011
0.18785000000000004 1.2897373731029618
0.18789000000000006 1.2861652002153439
0.18793000000000004 1.2950182849504173
0.18797000000000003 1.3009203405853862
0.18801000000000004 1.287808599121663
0.18805000000000002 1.3026766860459178
0.18809000000000003 1.3004813463867397
0.18813000000000002 1.3098416632476124
0.18817000000000003 1.303973630418848
0.18821000000000002 1.2958788738638984
0.18825000000000003 1.3030494394767267
0.18829000000000004 1.3117867664277598
0.18833000000000003 1.3113030525635507
0.18837000000000004 1.3129845496082493
0.18841000000000002 1.3241162123506456
0.18845000000000003 1.3186370416588336
0.18849000000000005 1.3327426052478615
0.18853000000000003 1.3272380149441252
0.18857000000000004 1.334063923143324
0.18861000000000003 1.342580254211198
0.18865000000000004 1.3479219812744592
0.18869000000000005 1.3512370488351984
0.18873000000000004 1.358392199402795
0.18877000000000005 1.337465818347505
0.18881000000000003 1.362754700879133
0.18885000000000005 1.36443852927581
0.18889000000000003 1.3727405833239144
0.18893000000000004 1.373179160451695
0.18897000000000003 1.3747493284546208
0.18901000000000004 1.3813968874201297
0.18905000000000002 1.3864522172018752
0.18909000000000004 1.3810637587472936
0.18913000000000002 1.3801924594805852
0.18917000000000003 1.3814567192930518
0.18921000000000002 1.3981981680634874
0.18925000000000003 1.4030185657430716
0.18929000000000004 1.401699420384985
0.18933000000000003 1.4020766619362053
0.18937000000000004 1.4109468248683228
0.18941000000000002 1.4109445973568486
0.18945000000000004 1.4077813690938485
0.18949000000000005 1.4140290967113325
0.18953000000000003 1.4357147496548766
0.18957000000000004 1.4353858209070427
0.18961000000000003 1.435020253975235
0.18965000000000004 1.4293871625332881
0.18969000000000005 1.426965578743479
0.18973000000000004 1.4436814690357556
0.18977000000000005 1.4456476797860272
0.18981000000000003 1.444959275511761
0.18985000000000005 1.4343752578275337
0.18989000000000003 1.4481501049142809
0.18993000000000004 1.4445848907461842
0.18997000000000003 1.4486242157916798
0.19001 1.4586157669489472
0.19005000000000002 1.4516999517821427
0.19009000000000004 1.4626285290762389
0.19013000000000002 1.4716848491325623
0.19017000000000003 1.4725574750192685
0.19021000000000002 1.4747820936016676
0.19025000000000003 1.4827430450860442
0.19029000000000004 1.485178370704743
0.19033000000000003 1.4861049098091053
0.19037000000000004 1.495723543731377
0.19041000000000002 1.49522745097867
0.19045000000000004 1.5057041302645116
0.19049000000000005 1.5059493560714932
0.19053000000000003 1.5075384814010901
0.19057000000000004 1.506899562858816
0.19061000000000003 1.51141033011154
0.19065000000000004 1.5176339973219073
0.19069000000000005 1.5181859843214272
0.19073000000000004 1.531224302753507
0.19077000000000005 1.5162916981611994
0.19081000000000004 1.5198301748586684
0.19085000000000005 1.5104318459797614
0.19089000000000003 1.515367828927605
0.19093000000000004 1.5137534009848908
0.19097000000000003 1.508791865186015
0.19101 1.5037527532451134
0.19105000000000003 1.501935430444518
0.19109000000000004 1.4916996561731055
0.19113000000000002 1.4873282408382338
0.19117000000000003 1.4643379975242075
0.19121000000000002 1.475097528287853
0.19125000000000003 1.4640509558365875
0.19129000000000004 1.4527018159522214
0.19133000000000003 1.4501712333713546
0.19137000000000004 1.4387693783571434
0.19141000000000002 1.4467768586861514
0.19145000000000004 1.4390800417542526
0.19149000000000005 1.4256521790203942
0.19153000000000003 1.4162874326643669
0.19157000000000005 1.4183480411550582
0.19161000000000003 1.4001541188848052
0.19165000000000004 1.4006039960076315
0.19169000000000005 1.4032110849674544
0.19173000000000004 1.3866055129104682
0.19177000000000005 1.3712124217487822
0.19181000000000004 1.3718213216979263
0.19185000000000005 1.3439593106133114
0.19189000000000003 1.3561880899504486
0.19193000000000002 1.3585721074305679
0.19197000000000003 1.3634285844984801
0.19201000000000001 1.353248561244326
0.19205000000000003 1.3446467746822037
0.19209000000000004 1.3429422777403894
0.19213000000000002 1.330437366121132
0.19217000000000004 1.3375693652698897
0.19221000000000002 1.3276143733999808
0.19225000000000003 1.3294984825593914
0.19229000000000004 1.3203081698142323
0.19233000000000003 1.3125288273291384
0.19237000000000004 1.318024754811377
0.19241000000000003 1.3094840102067875
0.19245000000000004 1.3061616534445974
0.19249000000000005 1.3023047426153067
0.19253000000000003 1.3081009516975577
0.19257000000000005 1.2976726918357635
0.19261000000000003 1.3069731779421883
0.19265000000000004 1.2856655488803193
0.19269000000000006 1.2892338273118267
0.19273000000000004 1.2902275770512215
0.19277000000000005 1.2915193065139086
0.19281000000000004 1.2900216673506177
0.19285000000000005 1.288237122285278
0.19289000000000003 1.274238565805148
0.19293000000000002 1.2758348725217765
0.19297000000000003 1.2693833232777325
0.19301000000000001 1.270257562937891
0.19305000000000003 1.2674773780649946
0.19309000000000004 1.2677912547960435
0.19313000000000002 1.2547053834737565
0.19317000000000004 1.253594637998665
0.19321000000000002 1.2515238468349996
0.19325000000000003 1.2592797006129157
0.19329000000000005 1.2490460989003935
0.19333000000000003 1.2422696539233486
0.19337000000000004 1.2393038991987586
0.19341000000000003 1.2449200803327414
0.19345000000000004 1.2420022611576174
0.19349000000000005 1.2494218552439036
0.19353000000000004 1.237857506640077
0.19357000000000005 1.2332948940804909
0.19361000000000003 1.2315164939957561
0.19365000000000004 1.2309121316487557
0.19369000000000006 1.2280544472448005
0.19373000000000004 1.2242175971835825
0.19377000000000005 1.2399652199270805
0.19381000000000004 1.2199790417479084
0.19385000000000002 1.2187904983803828
0.19389000000000003 1.2200459203471359
0.19393000000000002 1.2227949173216692
0.19397000000000003 1.2173255319909686
0.19401000000000002 1.2152538122353966
0.19405000000000003 1.2131298311905836
0.19409000000000004 1.217613330649566
0.19413000000000002 1.2121063923535398
0.19417000000000004 1.2097134599259332
0.19421000000000002 1.2135962713945594
0.19425000000000003 1.211327226938611
0.19429000000000005 1.2026594823153627
0.19433000000000003 1.2066188452389952
0.19437000000000004 1.2088672972974859
0.19441000000000003 1.2053054031801227
0.19445000000000004 1.2054356816874963
0.19449000000000005 1.2003042572582
0.19453000000000004 1.2033099503377434
0.19457000000000005 1.1962533767483572
0.19461000000000003 1.202569137180629
0.19465000000000005 1.1957206953310013
0.19469000000000006 1.1950489799099284
0.19473000000000004 1.2002074484926504
0.19477000000000003 1.202573347660534
0.19481000000000004 1.1942819500636672
0.19485000000000002 1.1948484257165668
0.19489000000000004 1.1931598990157386
0.19493000000000002 1.1790865311669383
0.19497000000000003 1.1793802842467773
0.19501000000000002 1.193957375709665
0.19505000000000003 1.1828736940832247
0.19509000000000004 1.1878911892776172
0.19513000000000003 1.1835647920782915
0.19517000000000004 1.1790947824948619
0.19521000000000002 1.1792222308344726
0.19525000000000003 1.1802904940198662
0.19529000000000005 1.188572442493867
0.19533000000000003 1.1828741917188592
0.19537000000000004 1.1823019510287016
0.19541000000000003 1.185511882826452
0.19545000000000004 1.1912089104356323
0.19549000000000005 1.1788469565460518
0.19553000000000004 1.1862542023445768
0.19557000000000005 1.1692355780378905
